1.000000e+00 2.140816e-13 1.000000e+00 1.428163e-03 
1.100000e+00 2.140816e-13 1.100000e+00 1.570935e-03 
1.200000e+00 2.140816e-13 1.200000e+00 1.713698e-03 
1.300000e+00 2.140816e-13 1.300000e+00 1.856453e-03 
1.400000e+00 2.140816e-13 1.400000e+00 1.999200e-03 
1.500000e+00 2.140816e-13 1.500000e+00 2.141939e-03 
1.600000e+00 2.140816e-13 1.600000e+00 2.284670e-03 
1.700000e+00 2.140816e-13 1.700000e+00 2.427392e-03 
1.800000e+00 2.140816e-13 1.800000e+00 2.570107e-03 
1.900000e+00 2.140816e-13 1.900000e+00 2.712813e-03 
2.000000e+00 2.140816e-13 2.000000e+00 2.855511e-03 
2.100000e+00 2.140816e-13 2.100000e+00 2.998201e-03 
2.200000e+00 2.140816e-13 2.200000e+00 3.140883e-03 
2.300000e+00 2.140816e-13 2.300000e+00 3.283557e-03 
2.400000e+00 2.140816e-13 2.400000e+00 3.426222e-03 
2.500000e+00 2.140816e-13 2.500000e+00 3.568879e-03 
2.600000e+00 2.140816e-13 2.600000e+00 3.711529e-03 
2.700000e+00 2.140816e-13 2.700000e+00 3.854170e-03 
2.800000e+00 2.140816e-13 2.800000e+00 3.996803e-03 
2.900000e+00 2.140816e-13 2.900000e+00 4.139427e-03 
3.000000e+00 2.140816e-13 3.000000e+00 4.282044e-03 
3.100000e+00 2.140816e-13 3.100000e+00 4.424652e-03 
3.200000e+00 2.140816e-13 3.200000e+00 4.567253e-03 
3.300000e+00 2.140816e-13 3.300000e+00 4.709845e-03 
3.400000e+00 2.140816e-13 3.400000e+00 4.852429e-03 
3.500000e+00 2.140816e-13 3.500000e+00 4.995005e-03 
3.600000e+00 2.140816e-13 3.600000e+00 5.137573e-03 
3.700000e+00 2.140816e-13 3.700000e+00 5.280132e-03 
3.800000e+00 2.140816e-13 3.800000e+00 5.422684e-03 
3.900000e+00 2.140816e-13 3.900000e+00 5.565227e-03 
4.000000e+00 2.140816e-13 4.000000e+00 5.707763e-03 
4.100000e+00 2.140816e-13 4.100000e+00 5.850290e-03 
4.200000e+00 2.140816e-13 4.200000e+00 5.992809e-03 
4.300000e+00 2.140816e-13 4.300000e+00 6.135319e-03 
4.400000e+00 2.140816e-13 4.400000e+00 6.277822e-03 
4.500000e+00 2.140816e-13 4.500000e+00 6.420317e-03 
4.600000e+00 2.140816e-13 4.600000e+00 6.562803e-03 
4.700000e+00 2.140816e-13 4.700000e+00 6.705281e-03 
4.800000e+00 2.140816e-13 4.800000e+00 6.847752e-03 
4.900000e+00 2.140816e-13 4.900000e+00 6.990214e-03 
5.000000e+00 2.140816e-13 5.000000e+00 7.132668e-03 
5.100000e+00 2.140816e-13 5.100000e+00 7.275113e-03 
5.200000e+00 2.140816e-13 5.200000e+00 7.417551e-03 
5.300000e+00 2.140816e-13 5.300000e+00 7.559981e-03 
5.400000e+00 2.140816e-13 5.400000e+00 7.702402e-03 
5.500000e+00 2.140816e-13 5.500000e+00 7.844815e-03 
5.600000e+00 2.140816e-13 5.600000e+00 7.987220e-03 
5.700000e+00 2.140816e-13 5.700000e+00 8.129617e-03 
5.800000e+00 2.140816e-13 5.800000e+00 8.272006e-03 
5.900000e+00 2.140816e-13 5.900000e+00 8.414387e-03 
6.000000e+00 2.140816e-13 6.000000e+00 8.556760e-03 
6.100000e+00 2.140816e-13 6.100000e+00 8.699124e-03 
6.200000e+00 2.140816e-13 6.200000e+00 8.841481e-03 
6.300000e+00 2.140816e-13 6.300000e+00 8.983829e-03 
