0.007967189	7.967189	0.0634761006
0.008365318	7.966969	0.0666462292
0.008763422	7.966747	0.0698159659
0.009161503	7.966524	0.0729853335
0.00955956	7.9663	0.0761543228
0.009957594	7.966075	0.0793229406
0.0103556	7.965849	0.0824911459
0.01075359	7.965622	0.0856590331
0.01115155	7.965394	0.0888264895
0.01154949	7.965165	0.0919935935
0.0119474	7.964935	0.0951602644
0.01234529	7.964703	0.0983265683
0.01274315	7.96447	0.1014924359
0.01314099	7.964237	0.1046579588
0.0135388	7.964002	0.1078230303
0.01393659	7.963766	0.1109877416
0.01433435	7.963529	0.1141520119
0.01473209	7.963291	0.1173159197
0.0151298	7.963051	0.120479369
0.01552748	7.96281	0.123642373
0.01592514	7.962569	0.1268050261
0.01632277	7.962326	0.129967216
0.01672037	7.962081	0.1331289403
0.01711795	7.961836	0.1362903106
0.0175155	7.961589	0.1394512121
0.01791302	7.961341	0.1426116606
0.01831051	7.961092	0.1457716547
0.01870798	7.960842	0.1489312729
0.01910542	7.96059	0.1520904154
0.01950283	7.960338	0.1552491188
0.01990021	7.960083	0.1584073233
0.02029756	7.959828	0.1615650864
0.02069489	7.959571	0.1647224463
0.02109218	7.959313	0.1678792625
0.02148945	7.959054	0.171035693
0.02188668	7.958793	0.1741915556
0.02228389	7.958531	0.1773470294
0.02268106	7.958268	0.180501954
0.02307821	7.958003	0.1836564644
0.02347533	7.957737	0.1868105021
0.02387241	7.95747	0.1899639864
0.02426946	7.957201	0.1931169714
0.02466649	7.956931	0.1962695589
0.02506348	7.95666	0.1994215888
0.02546044	7.956387	0.2025731138
0.02585737	7.956112	0.2057241317
0.02625426	7.955837	0.2088746131
0.02665112	7.95556	0.2120245842
0.02704796	7.955281	0.2151741223
0.02744475	7.955001	0.2183230137
0.02784152	7.954719	0.2214714681
0.02823825	7.954436	0.2246193524
0.02863495	7.954152	0.2277667448
0.02903161	7.953866	0.2309135357
0.02942824	7.953578	0.2340598022
0.02982483	7.953289	0.2372054924
0.03022139	7.952999	0.2403506844
0.03061792	7.952707	0.2434953467
0.03101441	7.952413	0.2466393973
0.03141087	7.952118	0.2497829447
0.03180728	7.951821	0.2529257971
0.03220367	7.951523	0.2560682227
0.03260001	7.951223	0.2592099493
0.03299632	7.950921	0.2623511336
0.0333926	7.950618	0.2654918066
0.03378883	7.950313	0.2686317744
0.03418503	7.950007	0.2717712278
0.03458119	7.949699	0.2749100516
0.03497731	7.949389	0.2780482434
0.03537339	7.949077	0.2811858009
0.03576944	7.948764	0.284322837
0.03616545	7.94845	0.2874592711
0.03656141	7.948133	0.2905949493
0.03695734	7.947815	0.2937301012
0.03735323	7.947495	0.2968646087
0.03774907	7.947173	0.2999983899
0.03814488	7.94685	0.3031316396
0.03854064	7.946524	0.3062641207
0.03893637	7.946197	0.3093960665
0.03933205	7.945869	0.3125273168
0.03972769	7.945538	0.3156578705
0.04012329	7.945206	0.3187878044
0.04051884	7.944871	0.3219169569
0.04091436	7.944535	0.325045565
0.04130983	7.944197	0.3281734276
0.04170525	7.943857	0.3313005421
0.04210063	7.943516	0.334427028
0.04249597	7.943172	0.337552799
0.04289126	7.942827	0.340677858
0.04328651	7.942479	0.3438021967
0.04368171	7.94213	0.3469258194
0.04407687	7.941778	0.3500487165
0.04447198	7.941425	0.3531708938
0.04486705	7.94107	0.3562923847
0.04526206	7.940713	0.3594130282
0.04565703	7.940353	0.3625329351
0.04605195	7.939992	0.3656521146
0.04644683	7.939629	0.3687705984
0.04684165	7.939264	0.3718882255
0.04723643	7.938896	0.3750051052
0.04763116	7.938527	0.3781212497
0.04802584	7.938155	0.3812365619
0.04842047	7.937782	0.3843511352
0.04881505	7.937406	0.3874648708
0.04920957	7.937028	0.390577735
0.04960405	7.936648	0.3936898842
0.04999847	7.936266	0.3968011575
0.05039285	7.935881	0.3999116609
0.05078717	7.935495	0.4030213336
0.05118143	7.935106	0.4061300723
0.05157565	7.934715	0.4092380837
0.05196981	7.934322	0.4123452068
0.05236391	7.933926	0.415451387
0.05275797	7.933529	0.418556885
0.05315196	7.933129	0.4216613553
0.0535459	7.932726	0.4247649531
0.05393979	7.932322	0.4278677829
0.05433362	7.931915	0.4309696555
0.05472739	7.931506	0.4340706221
0.0551211	7.931094	0.4371706255
0.05551476	7.93068	0.4402697968
0.05590836	7.930264	0.4433680546
0.0563019	7.929845	0.4464653402
0.05669538	7.929424	0.4495617069
0.0570888	7.929	0.4526570952
0.05748216	7.928574	0.4557515592
0.05787546	7.928146	0.4588450967
0.0582687	7.927715	0.461937647
0.05866188	7.927281	0.4650292067
0.059055	7.926845	0.4681198315
0.05944805	7.926407	0.4712094397
0.05984104	7.925965	0.4742979886
0.06023397	7.925522	0.4773856544
0.06062683	7.925076	0.4804722354
0.06101963	7.924627	0.4835578074
0.06141236	7.924175	0.4866422878
0.06180502	7.923721	0.4897257349
0.06219763	7.923264	0.4928082427
0.06259016	7.922805	0.4958896326
0.06298263	7.922343	0.4989699979
0.06337502	7.921878	0.5020491767
0.06376735	7.92141	0.505127324
0.06415962	7.92094	0.5082045004
0.06455181	7.920467	0.5112804809
0.06494393	7.919991	0.5143553411
0.06533598	7.919513	0.517429143
0.06572796	7.919031	0.5205017528
0.06611987	7.918547	0.5235732982
0.0665117	7.91806	0.5266436313
0.06690347	7.91757	0.529712907
0.06729516	7.917077	0.5327809634
0.06768677	7.916581	0.5358477973
0.06807831	7.916083	0.5389135525
0.06846978	7.915581	0.5419780896
0.06886117	7.915077	0.5450414629
0.06925248	7.914569	0.5481035314
0.06964371	7.914058	0.5511643603
0.07003487	7.913545	0.5542240953
0.07042595	7.913028	0.5572825143
0.07081695	7.912509	0.5603397542
0.07120787	7.911986	0.5633956705
0.07159871	7.91146	0.5664503302
0.07198947	7.910931	0.5695037299
0.07238015	7.910399	0.5725558662
0.07277075	7.909864	0.5756067357
0.07316126	7.909325	0.5786561827
0.07355169	7.908784	0.581704429
0.07394203	7.908239	0.5847512454
0.07433229	7.907691	0.5877967806
0.07472247	7.907139	0.5908409567
0.07511255	7.906585	0.5938837611
0.07550256	7.906027	0.5969252779
0.07589247	7.905466	0.5999653412
0.0762823	7.904901	0.6030040296
0.07667203	7.904333	0.6060412569
0.07706168	7.903762	0.609077178
0.07745123	7.903187	0.6121115541
0.0778407	7.902609	0.6151446164
0.07823007	7.902027	0.6181761254
0.07861935	7.901442	0.6212062341
0.07900854	7.900854	0.6242349393
0.07939763	7.900262	0.6272620792
0.07978663	7.899666	0.6302877283
0.08017553	7.899067	0.6333118832
0.08056434	7.898465	0.6363346197
0.08095305	7.897858	0.6393556936
0.08134166	7.897248	0.6423752618
0.08173017	7.896635	0.645393321
0.08211858	7.896018	0.6484097858
0.0825069	7.895397	0.6514247307
0.08289511	7.894772	0.6544379934
0.08328322	7.894144	0.6574497315
0.08367123	7.893512	0.6604598581
0.08405913	7.892876	0.6634682898
0.08444693	7.892236	0.666475101
0.08483463	7.891593	0.6694803723
0.08522221	7.890946	0.6724838571
0.0856097	7.890295	0.6754857879
0.08599707	7.88964	0.6784859234
0.08638434	7.888981	0.681484417
0.0867715	7.888318	0.6844811853
0.08715854	7.887651	0.6874761452
0.08754548	7.88698	0.6904694499
0.0879323	7.886305	0.6934609372
0.08831902	7.885627	0.6964508487
0.08870562	7.884944	0.6994388462
0.0890921	7.884257	0.7024250131
0.08947847	7.883566	0.7054094238
0.08986472	7.88287	0.7083919053
0.09025086	7.882171	0.7113727114
0.09063688	7.881468	0.7143516693
0.09102278	7.88076	0.7173286837
0.09140856	7.880048	0.7203038404
0.09179422	7.879332	0.7232771351
0.09217975	7.878611	0.7262483923
0.09256517	7.877887	0.7292179494
0.09295046	7.877158	0.7321854596
0.09333563	7.876424	0.7351509962
0.09372067	7.875687	0.7381146624
0.09410559	7.874944	0.7410762513
0.09449038	7.874198	0.7440359612
0.09487504	7.873447	0.7469935991
0.09525957	7.872692	0.7499492547
0.09564397	7.871932	0.7529028281
0.09602824	7.871167	0.7558543138
0.09641238	7.870398	0.7588038027
0.09679638	7.869625	0.761751212
0.09718025	7.868846	0.7646964215
0.09756399	7.868064	0.7676397174
0.09794759	7.867276	0.7705807241
0.09833105	7.866484	0.7735196315
0.09871438	7.865687	0.7764564155
0.09909756	7.864886	0.7793910123
0.09948061	7.86408	0.7823234755
0.09986351	7.863269	0.7852536424
0.1002463	7.862453	0.7881818222
0.1006289	7.861632	0.7911073804
0.1010114	7.860807	0.7940311202
0.1013937	7.859976	0.7969520486
0.1017759	7.859141	0.7998711485
0.1021579	7.858301	0.8027875277
0.1025398	7.857456	0.8057019667
0.1029215	7.856606	0.8086136744
0.1033031	7.855751	0.8115234311
0.1036846	7.85489	0.8144311277
0.1040658	7.854025	0.8173353948
0.104447	7.853155	0.8202384803
0.1048279	7.85228	0.8231380226
0.1052087	7.851399	0.826035482
0.1055894	7.850513	0.8289309574
0.1059699	7.849622	0.8318236584
0.1063502	7.848726	0.8347135798
0.1067304	7.847825	0.8376015014
0.1071104	7.846918	0.8404865257
0.1074903	7.846006	0.8433695387
0.10787	7.845089	0.8462497504
0.1082495	7.844166	0.8491270474
0.1086288	7.843238	0.8520015321
0.109008	7.842305	0.8548739834
0.1093871	7.841366	0.8577442868
0.1097659	7.840422	0.8606109772
0.1101446	7.839472	0.8634755077
0.1105231	7.838516	0.8663370877
0.1109014	7.837556	0.869195933
0.1112796	7.836589	0.8720524893
0.1116575	7.835617	0.8749054052
0.1120353	7.834639	0.8777561308
0.112413	7.833656	0.8806047719
0.1127904	7.832667	0.883449644
0.1131677	7.831672	0.8862923074
0.1135447	7.830672	0.889131303
0.1139216	7.829665	0.8919679643
0.1142983	7.828653	0.8948017292
0.1146749	7.827636	0.8976333755
0.1150512	7.826612	0.9004611025
0.1154273	7.825582	0.9032858012
0.1158033	7.824547	0.9061083636
0.1161791	7.823505	0.9089277697
0.1165546	7.822458	0.9117434632
0.11693	7.821405	0.9145568867
0.1173052	7.820345	0.9173671343
0.1176802	7.81928	0.9201744343
0.1180549	7.818208	0.9229777636
0.1184295	7.817131	0.9257789158
0.1188039	7.816047	0.9285768662
0.1191781	7.814957	0.9313717268
0.1195521	7.813861	0.9341634917
0.1199258	7.812759	0.9369513733
0.1202994	7.81165	0.939736808
0.1206728	7.810536	0.9425192486
0.1210459	7.809415	0.9452976671
0.1214189	7.808287	0.9480736184
0.1217916	7.807154	0.9508457771
0.1221641	7.806014	0.9536146749
0.1225364	7.804867	0.9563803047
0.1229085	7.803714	0.9591427822
0.1232804	7.802555	0.9619021014
0.123652	7.801389	0.9646573526
0.1240234	7.800217	0.9674094331
0.1243947	7.799038	0.9701589923
0.1247656	7.797853	0.9729038083
0.1251364	7.796661	0.9756460896
0.1255069	7.795462	0.9783842697
0.1258772	7.794257	0.9811192472
0.1262473	7.793045	0.98385089
0.1266172	7.791826	0.986579191
0.1269868	7.790601	0.9893034911
0.1273562	7.789369	0.9920244362
0.1277253	7.78813	0.9947412407
0.1280942	7.786884	0.9974546765
0.1284629	7.785632	1.0001648651
0.1288314	7.784372	1.0028715429
0.1291996	7.783106	1.005574182
0.1295675	7.781833	1.0082726472
0.1299352	7.780553	1.0109677102
0.1303027	7.779266	1.0136593638
0.1306699	7.777972	1.0163468234
0.1310369	7.77667	1.0190307291
0.1314036	7.775362	1.0217105581
0.1317701	7.774047	1.0243869506
0.1321363	7.772725	1.0270591224
0.1325023	7.771395	1.0297277117
0.132868	7.770059	1.0323921992
0.1332335	7.768715	1.03505309
0.1335987	7.767364	1.0377097328
0.1339636	7.766006	1.0403621214
0.1343283	7.764641	1.0430110256
0.1346927	7.763268	1.0456555277
0.1350569	7.761888	1.0482965314
0.1354207	7.760501	1.0509324778
0.1357844	7.759106	1.0535655527
0.1361477	7.757704	1.0561935569
0.1365108	7.756295	1.0588180355
0.1368736	7.754878	1.0614380694
0.1372361	7.753454	1.0640537885
0.1375984	7.752022	1.066665824
0.1379604	7.750583	1.0692735309
0.1383221	7.749136	1.0718767647
0.1386835	7.747682	1.0744756566
0.1390447	7.74622	1.077070836
0.1394055	7.744751	1.0796608855
0.1397661	7.743274	1.0822472082
0.1401264	7.741789	1.0848290221
0.1404864	7.740297	1.0874064605
0.1408461	7.738797	1.0899793761
0.1412055	7.737289	1.0925477619
0.1415647	7.735773	1.095112384
0.1419235	7.73425	1.0976718299
0.142282	7.732719	1.1002267248
0.1426403	7.73118	1.1027778346
0.1429982	7.729634	1.1053237487
0.1433559	7.728079	1.1078657203
0.1437132	7.726517	1.1104024829
0.1440703	7.724947	1.1129354318
0.144427	7.723369	1.1154630146
0.1447834	7.721783	1.1179859968
0.1451396	7.720189	1.1205051434
0.1454954	7.718587	1.123018903
0.1458509	7.716977	1.1255280407
0.1462061	7.715359	1.1280325495
0.1465609	7.713733	1.1305316508
0.1469155	7.712099	1.1330268806
0.1472697	7.710457	1.1355166893
0.1476237	7.708807	1.1380026119
0.1479773	7.707149	1.1404830997
0.1483305	7.705483	1.1429581461
0.1486835	7.703808	1.1454291368
0.1490361	7.702126	1.1478948207
0.1493884	7.700435	1.150355664
0.1497404	7.698736	1.1528118081
0.1500921	7.697029	1.1552632464
0.1504434	7.695313	1.1577090518
0.1507944	7.693589	1.1601501371
0.151145	7.691857	1.1625857263
0.1514953	7.690117	1.165016582
0.1518453	7.688368	1.1674425455
0.1521949	7.686612	1.1698631447
0.1525442	7.684846	1.1722786852
0.1528931	7.683073	1.1746888485
0.1532417	7.681291	1.177094091
0.15359	7.6795	1.179494405
0.1539379	7.677702	1.1818893227
0.1542855	7.675894	1.1842791437
0.1546327	7.674079	1.1866635558
0.1549795	7.672255	1.1890422438
0.1553261	7.670422	1.1914167346
0.1556722	7.668581	1.1937848751
0.156018	7.666732	1.1961481932
0.1563634	7.664874	1.1985057592
0.1567085	7.663007	1.2008583325
0.1570532	7.661132	1.2032052962
0.1573976	7.659249	1.2055474104
0.1577415	7.657357	1.2078829792
0.1580852	7.655456	1.2102142929
0.1584284	7.653547	1.2125392055
0.1587713	7.651629	1.2148590834
0.1591138	7.649703	1.2171733132
0.159456	7.647767	1.2194823348
0.1597977	7.645824	1.2217850898
0.1601391	7.643871	1.2240826225
0.1604801	7.641911	1.2263746415
0.1608208	7.639941	1.2286614236
0.161161	7.637963	1.230941755
0.1615009	7.635976	1.2332169964
0.1618404	7.63398	1.2354863768
0.1621795	7.631976	1.2377500517
0.1625182	7.629963	1.2400078528
0.1628565	7.627941	1.2422597735
0.1631945	7.625911	1.2445067327
0.163532	7.623872	1.2467470359
0.1638692	7.621824	1.2489822014
0.164206	7.619767	1.25121146
0.1645424	7.617702	1.2534349696
0.1648783	7.615628	1.2556517981
0.1652139	7.613545	1.2578634623
0.1655491	7.611453	1.2600691938
0.1658839	7.609353	1.2622691521
0.1662183	7.607244	1.2644631654
0.1665523	7.605126	1.2666512271
0.1668858	7.602999	1.2688325705
0.167219	7.600864	1.2710088772
0.1675518	7.598719	1.2731790461
0.1678841	7.596566	1.275342646
0.1682161	7.594404	1.2775010227
0.1685476	7.592234	1.2796528193
0.1688787	7.590054	1.2817984524
0.1692094	7.587866	1.2839382531
0.1695397	7.585669	1.2860720466
0.1698696	7.583463	1.2881998264
0.170199	7.581248	1.2903208284
0.1705281	7.579025	1.2924367331
0.1708567	7.576793	1.2945458486
0.1711849	7.574551	1.2966487555
0.1715126	7.572302	1.298745204
0.17184	7.570043	1.3008361891
0.1721669	7.567775	1.3029203616
0.1724934	7.565499	1.3049986452
0.1728194	7.563214	1.3070701056
0.1731451	7.56092	1.3091362495
0.1734703	7.558617	1.3111955586
0.173795	7.556306	1.3132482013
0.1741194	7.553985	1.3152953358
0.1744433	7.551656	1.3173357931
0.1747667	7.549318	1.3193693941
0.1750897	7.546972	1.3213970634
0.1754123	7.544616	1.3234184452
0.1757345	7.542252	1.3254338841
0.1760562	7.539879	1.3274424452
0.1763774	7.537497	1.3294441234
0.1766983	7.535107	1.3314405972
0.1770186	7.532708	1.3334294244
0.1773386	7.5303	1.3354128596
0.177658	7.527883	1.337388638
0.1779771	7.525458	1.339359191
0.1782957	7.523023	1.3413226519
0.1786138	7.52058	1.343279372
0.1789315	7.518129	1.3452300992
0.1792487	7.515669	1.3471738979
0.1795655	7.5132	1.3491115146
0.1798818	7.510722	1.3510421927
0.1801977	7.508236	1.3529668583
0.1805131	7.505741	1.3548845757
0.180828	7.503237	1.3567953402
0.1811425	7.500725	1.3587000783
0.1814565	7.498204	1.3605978541
0.1817701	7.495674	1.3624894125
0.1820832	7.493136	1.3643741809
0.1823959	7.490589	1.3662527222
0.182708	7.488034	1.3681237161
0.1830197	7.48547	1.3699884738
0.183331	7.482898	1.3718471732
0.1836418	7.480317	1.3736988785
0.1839521	7.477727	1.3755435849
0.1842619	7.475129	1.3773814723
0.1845713	7.472523	1.3792132844
0.1848802	7.469908	1.381038085
0.1851886	7.467284	1.3828558698
0.1854966	7.464652	1.3846675662
0.1858041	7.462012	1.3864724238
0.1861111	7.459363	1.3882702532
0.1864176	7.456706	1.3900612364
0.1867237	7.45404	1.3918459287
0.1870293	7.451366	1.393623767
0.1873344	7.448684	1.3953947479
0.187639	7.445993	1.3971586805
0.1879432	7.443294	1.3989164929
0.1882468	7.440587	1.4006666929
0.18855	7.437871	1.4024105771
0.1888527	7.435147	1.4041475858
0.189155	7.432415	1.4058784593
