0.009834378	9.834378	0.0967149906
0.01032454	9.832891	0.1015200764
0.01081452	9.831383	0.1063216881
0.01130435	9.829869	0.1111202796
0.01179401	9.828345	0.1159155992
0.01228351	9.82681	0.1207077189
0.01277284	9.825264	0.125496525
0.013262	9.823707	0.1302820022
0.01375099	9.822139	0.1350641352
0.01423981	9.82056	0.1398429085
0.01472846	9.81897	0.1446183069
0.01521692	9.817369	0.1493901187
0.01570521	9.815756	0.1541585093
0.01619332	9.814132	0.15892338
0.01668125	9.812497	0.1636847156
0.01716899	9.81085	0.1684423855
0.01765655	9.809192	0.173196489
0.01814392	9.807522	0.1779468946
0.0186311	9.805841	0.1826936043
0.01911809	9.804147	0.1874365647
0.01960488	9.802442	0.1921756991
0.02009149	9.800725	0.1969111683
0.02057789	9.798996	0.2016426618
0.0210641	9.797255	0.206370359
0.0215501	9.795502	0.2110940477
0.02203591	9.793736	0.2158138851
0.02252151	9.791959	0.2205297025
0.0230069	9.790169	0.2252414392
0.02349208	9.788367	0.2299491006
0.02397705	9.786552	0.2346526466
0.02446181	9.784725	0.2393520839
0.02494636	9.782885	0.244047371
0.02543069	9.781033	0.2487384181
0.02591479	9.779168	0.2534250851
0.02639868	9.77729	0.25810755
0.02688235	9.775399	0.2627856973
0.02736579	9.773495	0.2674594117
0.027849	9.771578	0.2721286757
0.02833198	9.769648	0.2767934717
0.02881473	9.767705	0.2814537823
0.02929725	9.765749	0.2861095899
0.02977953	9.76378	0.2907607794
0.03026157	9.761797	0.2954073032
0.03074337	9.759801	0.3000491733
0.03122493	9.757791	0.3046863409
0.03170624	9.755768	0.3093187216
0.03218731	9.753731	0.3139463634
0.03266813	9.75168	0.31856915
0.03314869	9.749616	0.3231869984
0.033629	9.747537	0.3277999218
0.03410906	9.745445	0.3324079682
0.03458885	9.743339	0.3370108912
0.03506839	9.741219	0.341608867
0.03554766	9.739084	0.3462016467
0.03602666	9.736936	0.3507892827
0.0365054	9.734773	0.3553717823
0.03698386	9.732596	0.3599489679
0.03746206	9.730404	0.3645209785
0.03793997	9.728198	0.3690875403
0.03841761	9.725978	0.3736488297
0.03889497	9.723742	0.3782046534
0.03937204	9.721493	0.3827550113
0.03984883	9.719228	0.3872998643
0.04032534	9.716949	0.3918392722
0.04080155	9.714654	0.3963729409
0.04127747	9.712345	0.4009010294
0.04175309	9.710021	0.4054233807
0.04222842	9.707682	0.4099400727
0.04270344	9.705327	0.4144508492
0.04317816	9.702958	0.418955873
0.04365258	9.700573	0.4234550389
0.04412668	9.698172	0.4279481324
0.04460048	9.695757	0.4324354162
0.04507396	9.693326	0.4369165884
0.04554713	9.690879	0.4413917256
0.04601998	9.688417	0.4458607566
0.04649251	9.685939	0.4503236158
0.04696471	9.683445	0.4547801862
0.04743658	9.680936	0.459230495
0.04790813	9.67841	0.4636745245
0.04837935	9.675869	0.4681122529
0.04885023	9.673312	0.4725435161
0.04932077	9.670739	0.4769682939
0.04979097	9.668149	0.4813865168
0.05026083	9.665544	0.4857982638
0.05073034	9.662922	0.4902033185
0.05119951	9.660284	0.4946018073
0.05166832	9.65763	0.4989935173
0.05213678	9.654959	0.5033784733
0.05260488	9.652272	0.5077566103
0.05307263	9.649568	0.5121279521
0.05354001	9.646848	0.5164923384
0.05400702	9.644111	0.5208496957
0.05447367	9.641357	0.5252000996
0.05493995	9.638587	0.5295434879
0.05540585	9.6358	0.5338796894
0.05587137	9.632996	0.5382086837
0.05633652	9.630175	0.5425305465
0.05680129	9.627337	0.5468451609
0.05726567	9.624482	0.5511524101
0.05772966	9.62161	0.555452274
0.05819326	9.618721	0.559744732
0.05865647	9.615814	0.5640297054
0.05911928	9.612891	0.5683071946
0.05958169	9.60995	0.5725770618
0.0600437	9.606991	0.5768392855
0.0605053	9.604016	0.5810938693
0.0609665	9.601023	0.5853407687
0.06142728	9.598012	0.5895797706
0.06188765	9.594984	0.5938110115
0.0623476	9.591939	0.598034376
0.06280713	9.588876	0.6022497815
0.06326624	9.585795	0.6064572071
0.06372493	9.582696	0.6106566318
0.06418318	9.57958	0.6148479075
0.06464101	9.576446	0.6190311417
0.0650984	9.573294	0.6232061221
0.06555535	9.570124	0.6273728284
0.06601186	9.566936	0.6315312399
0.06646792	9.56373	0.6356812405
0.06692354	9.560506	0.6398229057
0.06737871	9.557264	0.6439561194
0.06783343	9.554005	0.6480809294
0.0682877	9.550727	0.6521971802
0.0687415	9.54743	0.6563046593
0.06919484	9.544116	0.6604035796
0.06964772	9.540784	0.6644938526
0.07010013	9.537433	0.6685752932
0.07055207	9.534064	0.6726479507
0.07100354	9.530676	0.6767117346
0.07145453	9.52727	0.6807666
0.07190504	9.523846	0.6848125276
0.07235507	9.520404	0.6888494978
0.07280461	9.516943	0.6928773235
0.07325367	9.513463	0.6968960792
0.07370223	9.509965	0.7009056277
0.0741503	9.506449	0.7049060453
0.07459787	9.502914	0.7088971432
0.07504495	9.49936	0.7128789962
0.07549151	9.495788	0.7168513748
0.07593758	9.492197	0.7208144691
0.07638313	9.488588	0.7247680507
0.07682817	9.48496	0.7287121193
0.0772727	9.481313	0.7326466551
0.07771671	9.477648	0.7365716211
0.0781602	9.473963	0.7404868429
0.07860316	9.470261	0.7443924406
0.0790456	9.466539	0.7482882552
0.07948751	9.462799	0.7521743301
0.07992888	9.45904	0.7560504731
0.08036972	9.455262	0.7599167595
0.08081003	9.451465	0.7637731702
0.08124979	9.44765	0.7676195785
0.081689	9.443815	0.7714558035
0.08212767	9.439962	0.7752820839
0.08256579	9.43609	0.7790982254
0.08300336	9.4322	0.7829042922
0.08344037	9.42829	0.7867000061
0.08387682	9.424362	0.7904855151
0.08431271	9.420415	0.794260718
0.08474804	9.416449	0.7980255965
0.0851828	9.412464	0.8017800384
0.08561699	9.40846	0.8055240257
0.0860506	9.404438	0.8092575326
0.08648364	9.400396	0.8129804635
0.08691611	9.396336	0.8166929734
0.08734799	9.392257	0.8203947705
0.08777929	9.388159	0.8240859314
