0.3330339 0.3882644 0.4045651 35
0.3069451 0.3629294 0.3794258 45
0.2807641 0.337527 0.3542272 55
0.2545747 0.3121027 0.3289872 65
0.2284916 0.2866781 0.3037429 75

