-2.000000e+00 -1.960506e+00 -2.000000e+00 -3.949428e-04 
-1.990000e+00 -1.950701e+00 -1.990000e+00 -3.929859e-04 
-1.980000e+00 -1.940897e+00 -1.980000e+00 -3.910289e-04 
-1.970000e+00 -1.931093e+00 -1.970000e+00 -3.890720e-04 
-1.960000e+00 -1.921288e+00 -1.960000e+00 -3.871150e-04 
-1.950000e+00 -1.911484e+00 -1.950000e+00 -3.851581e-04 
-1.940000e+00 -1.901680e+00 -1.940000e+00 -3.832011e-04 
-1.930000e+00 -1.891876e+00 -1.930000e+00 -3.812442e-04 
-1.920000e+00 -1.882071e+00 -1.920000e+00 -3.792872e-04 
-1.910000e+00 -1.872267e+00 -1.910000e+00 -3.773303e-04 
-1.900000e+00 -1.862463e+00 -1.900000e+00 -3.753733e-04 
-1.890000e+00 -1.852658e+00 -1.890000e+00 -3.734164e-04 
-1.880000e+00 -1.842854e+00 -1.880000e+00 -3.714594e-04 
-1.870000e+00 -1.833050e+00 -1.870000e+00 -3.695025e-04 
-1.860000e+00 -1.823245e+00 -1.860000e+00 -3.675455e-04 
-1.850000e+00 -1.813441e+00 -1.850000e+00 -3.655886e-04 
-1.840000e+00 -1.803637e+00 -1.840000e+00 -3.636316e-04 
-1.830000e+00 -1.793833e+00 -1.830000e+00 -3.616747e-04 
-1.820000e+00 -1.784028e+00 -1.820000e+00 -3.597177e-04 
-1.810000e+00 -1.774224e+00 -1.810000e+00 -3.577608e-04 
-1.800000e+00 -1.764420e+00 -1.800000e+00 -3.558038e-04 
-1.790000e+00 -1.754615e+00 -1.790000e+00 -3.538469e-04 
-1.780000e+00 -1.744811e+00 -1.780000e+00 -3.518899e-04 
-1.770000e+00 -1.735007e+00 -1.770000e+00 -3.499330e-04 
-1.760000e+00 -1.725202e+00 -1.760000e+00 -3.479760e-04 
-1.750000e+00 -1.715398e+00 -1.750000e+00 -3.460191e-04 
-1.740000e+00 -1.705594e+00 -1.740000e+00 -3.440621e-04 
-1.730000e+00 -1.695789e+00 -1.730000e+00 -3.421052e-04 
