-2.000000e+00 -1.956151e+00 -2.000000e+00 -4.384934e-04 
-1.990000e+00 -1.946346e+00 -1.990000e+00 -4.365364e-04 
-1.980000e+00 -1.936542e+00 -1.980000e+00 -4.345794e-04 
-1.970000e+00 -1.926738e+00 -1.970000e+00 -4.326225e-04 
-1.960000e+00 -1.916933e+00 -1.960000e+00 -4.306655e-04 
-1.950000e+00 -1.907129e+00 -1.950000e+00 -4.287085e-04 
-1.940000e+00 -1.897325e+00 -1.940000e+00 -4.267515e-04 
-1.930000e+00 -1.887521e+00 -1.930000e+00 -4.247946e-04 
-1.920000e+00 -1.877716e+00 -1.920000e+00 -4.228376e-04 
-1.910000e+00 -1.867912e+00 -1.910000e+00 -4.208806e-04 
-1.900000e+00 -1.858108e+00 -1.900000e+00 -4.189236e-04 
-1.890000e+00 -1.848303e+00 -1.890000e+00 -4.169666e-04 
-1.880000e+00 -1.838499e+00 -1.880000e+00 -4.150096e-04 
-1.870000e+00 -1.828695e+00 -1.870000e+00 -4.130527e-04 
-1.860000e+00 -1.818890e+00 -1.860000e+00 -4.110957e-04 
-1.850000e+00 -1.809086e+00 -1.850000e+00 -4.091387e-04 
-1.840000e+00 -1.799282e+00 -1.840000e+00 -4.071817e-04 
-1.830000e+00 -1.789478e+00 -1.830000e+00 -4.052247e-04 
-1.820000e+00 -1.779673e+00 -1.820000e+00 -4.032677e-04 
-1.810000e+00 -1.769869e+00 -1.810000e+00 -4.013107e-04 
-1.800000e+00 -1.760065e+00 -1.800000e+00 -3.993538e-04 
-1.790000e+00 -1.750260e+00 -1.790000e+00 -3.973968e-04 
-1.780000e+00 -1.740456e+00 -1.780000e+00 -3.954398e-04 
-1.770000e+00 -1.730652e+00 -1.770000e+00 -3.934828e-04 
-1.760000e+00 -1.720847e+00 -1.760000e+00 -3.915258e-04 
-1.750000e+00 -1.711043e+00 -1.750000e+00 -3.895688e-04 
-1.740000e+00 -1.701239e+00 -1.740000e+00 -3.876118e-04 
-1.730000e+00 -1.691435e+00 -1.730000e+00 -3.856548e-04 
-1.720000e+00 -1.681630e+00 -1.720000e+00 -3.836978e-04 
-1.710000e+00 -1.671826e+00 -1.710000e+00 -3.817408e-04 
-1.700000e+00 -1.662022e+00 -1.700000e+00 -3.797838e-04 
-1.690000e+00 -1.652217e+00 -1.690000e+00 -3.778268e-04 
-1.680000e+00 -1.642413e+00 -1.680000e+00 -3.758698e-04 
-1.670000e+00 -1.632609e+00 -1.670000e+00 -3.739128e-04 
-1.660000e+00 -1.622804e+00 -1.660000e+00 -3.719558e-04 
-1.650000e+00 -1.613000e+00 -1.650000e+00 -3.699988e-04 
-1.640000e+00 -1.603196e+00 -1.640000e+00 -3.680418e-04 
-1.630000e+00 -1.593392e+00 -1.630000e+00 -3.660848e-04 
-1.620000e+00 -1.583587e+00 -1.620000e+00 -3.641278e-04 
-1.610000e+00 -1.573783e+00 -1.610000e+00 -3.621708e-04 
-1.600000e+00 -1.563979e+00 -1.600000e+00 -3.602137e-04 
-1.590000e+00 -1.554174e+00 -1.590000e+00 -3.582567e-04 
-1.580000e+00 -1.544370e+00 -1.580000e+00 -3.562997e-04 
-1.570000e+00 -1.534566e+00 -1.570000e+00 -3.543427e-04 
-1.560000e+00 -1.524761e+00 -1.560000e+00 -3.523857e-04 
-1.550000e+00 -1.514957e+00 -1.550000e+00 -3.504286e-04 
-1.540000e+00 -1.505153e+00 -1.540000e+00 -3.484716e-04 
-1.530000e+00 -1.495349e+00 -1.530000e+00 -3.465146e-04 
-1.520000e+00 -1.485544e+00 -1.520000e+00 -3.445576e-04 
-1.510000e+00 -1.475740e+00 -1.510000e+00 -3.426005e-04 
-1.500000e+00 -1.465936e+00 -1.500000e+00 -3.406435e-04 
-1.490000e+00 -1.456131e+00 -1.490000e+00 -3.386865e-04 
-1.480000e+00 -1.446327e+00 -1.480000e+00 -3.367294e-04 
-1.470000e+00 -1.436523e+00 -1.470000e+00 -3.347724e-04 
-1.460000e+00 -1.426718e+00 -1.460000e+00 -3.328153e-04 
-1.450000e+00 -1.416914e+00 -1.450000e+00 -3.308583e-04 
-1.440000e+00 -1.407110e+00 -1.440000e+00 -3.289012e-04 
-1.430000e+00 -1.397306e+00 -1.430000e+00 -3.269442e-04 
-1.420000e+00 -1.387501e+00 -1.420000e+00 -3.249871e-04 
-1.410000e+00 -1.377697e+00 -1.410000e+00 -3.230301e-04 
-1.400000e+00 -1.367893e+00 -1.400000e+00 -3.210730e-04 
-1.390000e+00 -1.358088e+00 -1.390000e+00 -3.191160e-04 
-1.380000e+00 -1.348284e+00 -1.380000e+00 -3.171589e-04 
-1.370000e+00 -1.338480e+00 -1.370000e+00 -3.152018e-04 
-1.360000e+00 -1.328676e+00 -1.360000e+00 -3.132447e-04 
-1.350000e+00 -1.318871e+00 -1.350000e+00 -3.112877e-04 
-1.340000e+00 -1.309067e+00 -1.340000e+00 -3.093306e-04 
-1.330000e+00 -1.299263e+00 -1.330000e+00 -3.073735e-04 
